Customer_ID,Age,Gender,Income,Spending_Score,Purchase_Frequency,Avg_Order_Value,Product_Category,Service_Usage,Last_Purchase_Days,True_Segment
1239,18,F,32014.0,41.0,7,1154,Haircare,2.0,41,Budget
1146,41,M,118709.0,88.0,12,6363,Haircare,4.0,13,Premium
1793,26,F,59765.0,68.0,12,1628,Cosmetics,4.0,12,Trend
1235,21,M,27149.0,20.0,6,875,Grooming,1.0,22,Budget
1221,18,F,18072.0,35.0,8,552,Grooming,0.0,35,Budget
1924,18,M,40567.0,83.0,7,2528,Cosmetics,4.0,6,Trend
1501,44,M,62463.0,64.0,14,3374,Haircare,9.0,8,Frequent
1133,41,M,132603.0,92.0,11,4823,Cosmetics,7.0,8,Premium
1991,22,Non-binary,33353.0,67.0,6,2858,Wellness,5.0,4,Trend
1775,25,F,31727.0,71.0,10,2105,Fragrance,2.0,13,Trend
1186,42,Non-binary,108602.0,88.0,8,7665,Fragrance,8.0,15,Premium
1042,40,F,82368.0,83.0,15,5701,Fragrance,5.0,7,Premium
1697,36,M,71670.0,68.0,12,2990,Wellness,7.0,7,Frequent
1109,45,M,147444.0,78.0,9,5635,Haircare,5.0,1,Premium
1589,26,M,59094.0,60.0,19,3157,Grooming,9.0,4,Frequent
1057,37,F,145953.0,76.0,11,3825,Grooming,4.0,13,Premium
1406,23,F,31363.0,47.0,8,937,Skincare,0.0,44,Budget
1443,32,Non-binary,25179.0,25.0,5,1010,Fragrance,2.0,14,Budget
1758,24,M,29575.0,65.0,9,2378,Grooming,4.0,7,Trend
1998,24,F,36392.0,80.0,10,2851,Skincare,4.0,12,Trend
1025,33,F,147863.0,71.0,13,4930,Skincare,3.0,12,Premium
1468,27,F,30438.0,38.0,7,1390,Wellness,1.0,39,Budget
1540,39,F,61158.0,63.0,19,2159,Cosmetics,6.0,5,Frequent
1532,41,M,46953.0,73.0,13,3469,Fragrance,5.0,2,Frequent
1619,33,F,65097.0,56.0,15,2562,Fragrance,5.0,1,Frequent
1695,34,F,68022.0,80.0,14,2093,Haircare,9.0,4,Frequent
1927,30,F,32860.0,72.0,7,2886,Wellness,3.0,3,Trend
1339,25,M,29849.0,33.0,8,1436,Grooming,1.0,39,Budget
1052,34,F,142752.0,74.0,14,5849,Fragrance,4.0,10,Premium
1508,36,F,61839.0,56.0,13,1895,Haircare,5.0,7,Frequent
1517,43,F,65525.0,70.0,16,2302,Wellness,9.0,8,Frequent
1921,29,M,,,11,2384,Cosmetics,,18,Trend
1782,21,F,27892.0,73.0,7,1854,Cosmetics,5.0,9,Trend
1265,35,Non-binary,29828.0,37.0,7,672,Fragrance,0.0,44,Budget
1818,23,F,44156.0,60.0,7,2270,Haircare,4.0,9,Trend
1711,41,M,53668.0,78.0,15,2096,Grooming,8.0,6,Frequent
1683,48,F,62499.0,71.0,13,1844,Cosmetics,8.0,3,Frequent
1833,18,F,58122.0,61.0,6,2812,Fragrance,3.0,13,Trend
1519,43,F,50776.0,73.0,13,1573,Grooming,6.0,9,Frequent
1448,22,F,17800.0,44.0,5,1303,Skincare,0.0,33,Budget
1019,34,F,103776.0,96.0,13,5675,Grooming,3.0,3,Premium
1716,42,M,66950.0,55.0,12,1715,Fragrance,7.0,2,Frequent
1484,29,F,26707.0,29.0,3,776,Grooming,2.0,33,Budget
1569,50,F,68820.0,71.0,15,3249,Grooming,9.0,1,Frequent
1434,30,F,27602.0,28.0,7,1389,Skincare,0.0,31,Budget
1368,30,F,24370.0,30.0,5,733,Haircare,1.0,15,Budget
1084,28,M,104285.0,86.0,15,5814,Grooming,7.0,14,Premium
1062,40,F,146234.0,73.0,11,7171,Skincare,6.0,14,Premium
1639,49,M,72651.0,68.0,14,3152,Grooming,9.0,5,Frequent
1273,28,M,19531.0,26.0,5,1039,Haircare,2.0,14,Budget
1286,21,F,30463.0,29.0,4,990,Skincare,1.0,30,Budget
1361,23,F,16819.0,30.0,4,919,Haircare,0.0,18,Budget
1355,21,F,31977.0,34.0,6,1435,Fragrance,0.0,42,Budget
1457,35,F,19559.0,20.0,3,511,Wellness,0.0,20,Budget
1279,35,F,27275.0,40.0,6,787,Haircare,1.0,30,Budget
1013,36,M,132251.0,77.0,11,6104,Wellness,7.0,3,Premium
1183,42,M,107082.0,95.0,9,4453,Cosmetics,7.0,4,Premium
1369,32,F,17169.0,29.0,6,1368,Haircare,2.0,15,Budget
1882,29,M,25719.0,62.0,8,1825,Wellness,3.0,8,Trend
1616,26,M,,,15,3201,Fragrance,,10,Frequent
1224,23,M,19114.0,37.0,7,1500,Haircare,0.0,20,Budget
1573,49,F,47347.0,77.0,16,3413,Grooming,8.0,7,Frequent
1971,27,F,45594.0,60.0,9,2024,Wellness,5.0,12,Trend
1654,46,F,66140.0,75.0,13,3215,Grooming,7.0,6,Frequent
1546,32,F,58678.0,79.0,17,2729,Haircare,5.0,3,Frequent
1583,35,M,55086.0,71.0,14,3438,Fragrance,7.0,3,Frequent
1634,43,F,47130.0,67.0,20,2609,Fragrance,7.0,5,Frequent
1177,41,F,137932.0,76.0,9,6117,Haircare,3.0,9,Premium
1666,39,F,66026.0,67.0,13,2838,Fragrance,10.0,9,Frequent
1674,46,F,54997.0,70.0,14,1943,Grooming,9.0,8,Frequent
1586,37,F,65883.0,56.0,14,2257,Haircare,10.0,9,Frequent
1874,22,M,51691.0,80.0,7,1633,Skincare,3.0,4,Trend
1394,35,F,30373.0,33.0,6,552,Wellness,1.0,13,Budget
1164,31,M,123001.0,74.0,10,7805,Wellness,5.0,14,Premium
1249,23,F,19895.0,35.0,6,1049,Fragrance,1.0,23,Budget
1635,37,F,50450.0,62.0,14,2549,Haircare,8.0,9,Frequent
1886,20,F,59929.0,62.0,7,1896,Grooming,3.0,11,Trend
1670,39,F,74552.0,73.0,14,2498,Grooming,5.0,6,Frequent
1376,25,M,16307.0,24.0,6,1385,Haircare,2.0,36,Budget
1413,33,F,15719.0,23.0,7,1146,Fragrance,2.0,18,Budget
1075,35,F,89337.0,95.0,15,5745,Fragrance,4.0,12,Premium
1114,35,F,84018.0,75.0,13,5626,Haircare,4.0,4,Premium
1599,43,F,48378.0,60.0,20,2887,Haircare,10.0,10,Frequent
1962,20,F,47301.0,64.0,6,2689,Haircare,5.0,4,Trend
1391,30,F,25350.0,21.0,5,1403,Wellness,1.0,36,Budget
1105,39,F,147584.0,75.0,12,4917,Haircare,6.0,13,Premium
1115,42,F,85408.0,76.0,10,3419,Grooming,8.0,9,Premium
1418,27,M,23652.0,27.0,6,1362,Fragrance,2.0,10,Budget
1526,35,F,61259.0,74.0,17,2142,Fragrance,5.0,2,Frequent
1458,22,F,31523.0,20.0,7,1068,Fragrance,1.0,14,Budget
1410,21,F,16401.0,25.0,3,1351,Fragrance,2.0,26,Budget
1093,43,F,132796.0,73.0,8,5055,Skincare,5.0,13,Premium
1931,20,F,35255.0,71.0,8,2976,Grooming,3.0,13,Trend
1090,30,M,113434.0,87.0,12,6122,Haircare,7.0,5,Premium
1337,23,F,16460.0,27.0,3,785,Skincare,0.0,34,Budget
1989,27,M,34716.0,86.0,9,1332,Skincare,3.0,18,Trend
1922,19,F,25331.0,69.0,12,2824,Wellness,5.0,18,Trend
1934,22,M,58989.0,74.0,12,1436,Cosmetics,2.0,16,Trend
1606,40,F,60323.0,73.0,18,1533,Grooming,6.0,6,Frequent
1594,38,M,54586.0,77.0,14,1624,Grooming,10.0,4,Frequent
1612,45,F,43178.0,65.0,18,1840,Fragrance,10.0,10,Frequent
1095,29,F,96748.0,96.0,15,7978,Haircare,8.0,11,Premium
1012,38,M,119504.0,72.0,8,7474,Grooming,4.0,7,Premium
1397,23,F,29087.0,24.0,6,1388,Grooming,2.0,10,Budget
1534,29,Non-binary,66616.0,62.0,19,3442,Haircare,9.0,8,Frequent
1044,44,F,133006.0,97.0,12,6124,Fragrance,6.0,12,Premium
1043,42,F,93403.0,92.0,14,3853,Haircare,3.0,10,Premium
1330,26,F,20779.0,27.0,5,1015,Cosmetics,0.0,24,Budget
1168,37,M,105425.0,93.0,10,7255,Haircare,8.0,13,Premium
1498,31,F,26676.0,21.0,3,928,Haircare,2.0,39,Budget
1877,20,M,45409.0,74.0,8,2737,Haircare,2.0,7,Trend
1598,41,M,42941.0,66.0,20,2309,Cosmetics,9.0,1,Frequent
1757,30,F,49813.0,63.0,11,2241,Fragrance,5.0,10,Trend
1101,33,M,107139.0,99.0,13,5397,Skincare,5.0,3,Premium
1427,19,M,32313.0,32.0,4,507,Wellness,2.0,39,Budget
1179,34,F,109257.0,71.0,14,4435,Fragrance,8.0,5,Premium
1445,33,Non-binary,18450.0,23.0,8,712,Wellness,0.0,17,Budget
1417,32,F,31661.0,46.0,4,991,Cosmetics,0.0,35,Budget
1871,19,F,38288.0,63.0,9,1697,Grooming,5.0,15,Trend
1883,30,M,,,9,1769,Skincare,,8,Trend
1681,33,M,74949.0,60.0,17,3464,Haircare,9.0,2,Frequent
1178,44,F,111966.0,93.0,12,7770,Wellness,5.0,14,Premium
1396,26,F,29027.0,44.0,3,1360,Cosmetics,1.0,41,Budget
1912,24,M,54844.0,80.0,8,2585,Haircare,3.0,14,Trend
1794,29,F,36332.0,60.0,12,2063,Cosmetics,2.0,18,Trend
1961,20,F,48698.0,80.0,8,2941,Skincare,5.0,12,Trend
1685,25,F,58255.0,77.0,13,3069,Skincare,8.0,6,Frequent
1384,28,M,18906.0,29.0,8,776,Fragrance,1.0,33,Budget
1957,29,F,58988.0,90.0,12,2201,Cosmetics,5.0,18,Trend
1752,21,M,25067.0,70.0,7,1597,Fragrance,3.0,19,Trend
1258,21,F,22340.0,47.0,7,1042,Wellness,1.0,38,Budget
1539,26,M,67413.0,70.0,13,2894,Fragrance,4.0,10,Frequent
1336,30,F,30686.0,28.0,5,1135,Skincare,2.0,23,Budget
1016,31,F,,,12,4678,Haircare,,4,Premium
1325,29,M,34374.0,28.0,7,1227,Cosmetics,1.0,12,Budget
1759,24,M,37479.0,64.0,12,2916,Grooming,2.0,17,Trend
1223,26,M,34614.0,23.0,4,880,Wellness,1.0,13,Budget
1180,31,F,125539.0,96.0,15,4040,Fragrance,8.0,1,Premium
1984,28,F,49829.0,79.0,6,2431,Haircare,5.0,10,Trend
1023,44,Non-binary,106736.0,97.0,13,3854,Grooming,3.0,1,Premium
1357,19,F,16842.0,29.0,8,709,Haircare,1.0,18,Budget
1667,43,F,,,20,1731,Fragrance,,1,Frequent
1862,21,F,26081.0,84.0,6,2122,Skincare,4.0,12,Trend
1341,22,F,25178.0,40.0,7,700,Grooming,0.0,13,Budget
1432,24,F,24171.0,49.0,5,1110,Skincare,2.0,36,Budget
1552,37,F,69866.0,75.0,18,2348,Haircare,7.0,9,Frequent
1834,28,F,27581.0,82.0,8,1426,Fragrance,3.0,14,Trend
1204,34,Non-binary,,,7,523,Fragrance,,13,Budget
1631,25,F,60350.0,69.0,12,3372,Cosmetics,8.0,4,Frequent
1094,42,F,80302.0,91.0,13,7569,Fragrance,8.0,8,Premium
1559,32,F,74642.0,71.0,17,2670,Wellness,7.0,2,Frequent
1069,34,M,105289.0,76.0,13,6522,Grooming,7.0,2,Premium
1623,46,M,54541.0,58.0,19,2228,Skincare,8.0,4,Frequent
1285,22,F,23553.0,27.0,3,1375,Grooming,2.0,10,Budget
1845,30,F,44091.0,86.0,11,2537,Grooming,4.0,9,Trend
1435,19,F,16772.0,23.0,7,755,Haircare,2.0,30,Budget
1154,40,M,107935.0,76.0,8,6990,Cosmetics,7.0,6,Premium
1076,32,Non-binary,84835.0,91.0,14,5508,Fragrance,7.0,13,Premium
1731,43,F,72769.0,71.0,16,2151,Wellness,9.0,9,Frequent
1447,34,F,18551.0,44.0,3,1335,Fragrance,2.0,34,Budget
1189,35,F,110707.0,98.0,15,3692,Fragrance,4.0,3,Premium
1272,20,F,17711.0,39.0,7,731,Cosmetics,2.0,45,Budget
1237,33,F,32456.0,24.0,6,549,Haircare,2.0,19,Budget
1488,26,F,28596.0,42.0,7,1171,Wellness,2.0,32,Budget
1118,42,F,100103.0,84.0,11,5891,Grooming,4.0,11,Premium
1944,24,M,57536.0,70.0,12,2434,Wellness,2.0,14,Trend
1513,27,F,45710.0,78.0,13,3211,Wellness,4.0,8,Frequent
1826,21,M,35566.0,90.0,8,2475,Haircare,4.0,9,Trend
1592,41,F,73576.0,76.0,19,1953,Haircare,9.0,1,Frequent
1127,34,F,,,8,7380,Haircare,,10,Premium
1117,32,F,123872.0,82.0,14,7910,Fragrance,7.0,8,Premium
1474,28,M,20039.0,30.0,7,1445,Haircare,1.0,42,Budget
1694,44,F,42795.0,67.0,13,2164,Grooming,5.0,7,Frequent
1058,38,F,80412.0,94.0,12,5808,Fragrance,4.0,5,Premium
1864,22,M,50401.0,82.0,7,1403,Wellness,2.0,9,Trend
1913,21,M,26040.0,67.0,7,2979,Haircare,5.0,9,Trend
1370,21,M,15785.0,36.0,7,576,Haircare,2.0,26,Budget
1269,18,F,33663.0,30.0,4,1275,Haircare,1.0,17,Budget
1047,32,Non-binary,112217.0,92.0,14,4931,Grooming,3.0,10,Premium
1350,22,F,19912.0,43.0,7,1318,Haircare,2.0,22,Budget
1196,34,F,103398.0,95.0,9,7238,Cosmetics,4.0,7,Premium
2000,20,F,43147.0,72.0,12,1794,Cosmetics,2.0,9,Trend
1835,25,M,39419.0,72.0,6,1892,Grooming,5.0,15,Trend
1737,25,Non-binary,50313.0,69.0,14,3483,Fragrance,4.0,1,Frequent
1264,23,F,22758.0,42.0,4,1387,Grooming,0.0,22,Budget
1444,30,F,33233.0,49.0,7,1036,Haircare,2.0,23,Budget
1676,47,M,71658.0,67.0,13,3378,Skincare,8.0,9,Frequent
1305,21,F,32073.0,26.0,8,1138,Cosmetics,2.0,29,Budget
1342,20,F,24168.0,20.0,7,842,Fragrance,1.0,21,Budget
1967,19,F,49014.0,79.0,7,2504,Haircare,5.0,16,Trend
1150,44,F,134912.0,80.0,15,7120,Haircare,5.0,2,Premium
1125,36,F,120738.0,94.0,9,5122,Wellness,4.0,7,Premium
1787,23,F,44187.0,83.0,8,1396,Cosmetics,3.0,4,Trend
1051,44,M,131293.0,89.0,12,5959,Cosmetics,4.0,5,Premium
1354,30,F,15726.0,39.0,4,1157,Cosmetics,1.0,42,Budget
1928,24,F,40847.0,60.0,10,1216,Haircare,4.0,8,Trend
1143,33,M,141268.0,78.0,13,5081,Skincare,7.0,9,Premium
1471,27,M,31753.0,37.0,5,1255,Haircare,0.0,34,Budget
1400,18,F,27091.0,43.0,4,674,Grooming,0.0,22,Budget
1626,33,M,70005.0,56.0,16,1608,Haircare,7.0,7,Frequent
1321,31,M,20906.0,31.0,5,1313,Skincare,2.0,30,Budget
1020,34,F,138053.0,78.0,13,6748,Skincare,5.0,10,Premium
1810,18,M,42794.0,62.0,6,1751,Haircare,2.0,15,Trend
1791,29,M,51627.0,75.0,9,2504,Fragrance,3.0,6,Trend
1809,23,F,,,11,2280,Grooming,,3,Trend
1408,31,F,34557.0,41.0,3,1367,Wellness,1.0,44,Budget
1538,41,F,59520.0,64.0,20,2962,Cosmetics,8.0,8,Frequent
1621,39,F,54859.0,74.0,18,1779,Grooming,5.0,5,Frequent
1039,28,F,106641.0,100.0,13,3569,Haircare,8.0,8,Premium
1176,37,F,82719.0,99.0,14,6998,Cosmetics,6.0,2,Premium
1246,25,F,15661.0,23.0,7,1344,Grooming,2.0,25,Budget
1829,30,F,34484.0,63.0,7,2454,Skincare,5.0,8,Trend
1668,28,Non-binary,57197.0,70.0,14,2421,Wellness,10.0,5,Frequent
1755,30,F,40613.0,61.0,9,2499,Haircare,3.0,5,Trend
1859,23,F,28815.0,65.0,9,1631,Wellness,4.0,16,Trend
1155,34,F,124813.0,76.0,8,5930,Cosmetics,5.0,7,Premium
1288,27,M,34033.0,31.0,3,1473,Wellness,0.0,43,Budget
1603,39,F,68747.0,77.0,18,2703,Fragrance,8.0,5,Frequent
1570,44,M,67790.0,68.0,15,2474,Wellness,4.0,5,Frequent
1744,28,F,63889.0,78.0,19,2058,Haircare,7.0,9,Frequent
1018,33,F,149163.0,99.0,10,4663,Cosmetics,6.0,9,Premium
1128,45,F,,,8,3688,Fragrance,,6,Premium
1323,20,F,25592.0,39.0,4,1165,Wellness,1.0,14,Budget
1256,21,F,23286.0,33.0,8,737,Grooming,2.0,44,Budget
1658,43,F,52720.0,67.0,17,1915,Grooming,10.0,5,Frequent
1965,23,M,46630.0,78.0,8,1456,Haircare,5.0,3,Trend
1191,31,F,88712.0,94.0,11,3116,Cosmetics,5.0,13,Premium
1116,28,F,124028.0,92.0,8,5243,Wellness,4.0,10,Premium
1617,34,M,73783.0,64.0,16,2769,Grooming,9.0,9,Frequent
1607,28,M,40691.0,58.0,20,3266,Haircare,6.0,6,Frequent
1181,37,F,89077.0,95.0,15,5353,Wellness,7.0,12,Premium
1302,21,F,30261.0,29.0,8,841,Fragrance,2.0,44,Budget
1760,20,F,47469.0,80.0,10,2088,Haircare,3.0,10,Trend
1713,26,F,71875.0,56.0,17,2092,Skincare,8.0,5,Frequent
1724,47,F,47995.0,76.0,15,1625,Grooming,6.0,9,Frequent
1686,45,F,45753.0,63.0,18,1786,Cosmetics,5.0,9,Frequent
1980,24,F,51708.0,64.0,7,1562,Wellness,2.0,15,Trend
1518,42,F,57375.0,77.0,14,2014,Grooming,8.0,10,Frequent
1985,23,F,51149.0,68.0,9,2825,Fragrance,5.0,14,Trend
1046,45,M,97019.0,88.0,8,3119,Haircare,6.0,10,Premium
1910,25,M,54505.0,78.0,7,2764,Haircare,3.0,16,Trend
1158,39,F,,,11,3920,Grooming,,1,Premium
1852,22,M,26211.0,90.0,7,2337,Fragrance,5.0,19,Trend
1172,32,F,121873.0,97.0,15,6020,Fragrance,7.0,13,Premium
1017,40,F,142623.0,88.0,13,5625,Cosmetics,7.0,14,Premium
1512,44,F,40203.0,62.0,12,3200,Wellness,9.0,5,Frequent
1049,43,M,,,12,5294,Haircare,,10,Premium
1972,26,F,25368.0,70.0,9,2120,Skincare,2.0,13,Trend
1941,23,M,57826.0,70.0,9,2727,Cosmetics,4.0,10,Trend
1516,27,F,63386.0,69.0,12,2302,Fragrance,6.0,5,Frequent
1953,29,M,27327.0,81.0,10,1508,Fragrance,4.0,6,Trend
1481,28,F,23003.0,20.0,5,1473,Wellness,1.0,10,Budget
1284,20,F,23894.0,42.0,7,529,Fragrance,2.0,34,Budget
1719,42,F,46256.0,61.0,12,2602,Cosmetics,10.0,6,Frequent
1878,19,F,49207.0,88.0,12,1469,Fragrance,4.0,7,Trend
1226,32,F,24108.0,48.0,3,916,Skincare,0.0,44,Budget
1027,34,M,,,9,5919,Skincare,,12,Premium
1955,19,M,44462.0,87.0,12,2413,Fragrance,4.0,16,Trend
1438,26,F,24583.0,26.0,8,1423,Wellness,0.0,36,Budget
1952,23,F,46225.0,88.0,7,1578,Cosmetics,3.0,20,Trend
1365,27,F,22611.0,22.0,5,978,Haircare,1.0,20,Budget
1230,31,F,28178.0,40.0,5,835,Grooming,2.0,34,Budget
1038,36,M,113828.0,86.0,13,7276,Haircare,6.0,1,Premium
1966,25,M,26823.0,89.0,6,1497,Cosmetics,2.0,5,Trend
1375,34,M,34554.0,27.0,8,1260,Cosmetics,2.0,30,Budget
1470,18,F,22817.0,32.0,8,1117,Wellness,1.0,26,Budget
1968,25,F,57737.0,70.0,12,1434,Haircare,2.0,16,Trend
1851,26,F,33787.0,78.0,7,1409,Wellness,5.0,12,Trend
1705,35,F,62388.0,58.0,16,3222,Skincare,6.0,5,Frequent
1842,22,F,27833.0,80.0,10,2701,Haircare,4.0,12,Trend
1195,28,F,129153.0,78.0,12,4949,Skincare,7.0,4,Premium
1855,30,Non-binary,34079.0,70.0,10,1637,Haircare,3.0,8,Trend
1865,25,F,34583.0,60.0,6,1962,Skincare,2.0,15,Trend
1504,40,F,72172.0,80.0,15,3244,Haircare,8.0,3,Frequent
1970,18,F,35972.0,87.0,6,2428,Grooming,3.0,7,Trend
1831,20,F,48544.0,75.0,11,2002,Fragrance,2.0,10,Trend
1580,39,F,49968.0,78.0,14,2583,Wellness,8.0,6,Frequent
1969,23,F,50735.0,86.0,9,2769,Fragrance,4.0,19,Trend
1163,32,F,120600.0,90.0,13,5632,Skincare,3.0,8,Premium
1909,30,F,42397.0,90.0,7,1498,Cosmetics,2.0,4,Trend
1153,44,M,,,13,6726,Haircare,,9,Premium
1802,21,M,58635.0,78.0,10,2523,Skincare,5.0,6,Trend
1994,18,F,34018.0,79.0,7,1244,Fragrance,4.0,19,Trend
1756,24,M,40627.0,63.0,11,1983,Haircare,3.0,14,Trend
1112,37,F,123303.0,77.0,13,6762,Grooming,8.0,1,Premium
1227,29,F,29437.0,22.0,8,1473,Cosmetics,1.0,18,Budget
1689,44,M,49873.0,67.0,15,2437,Grooming,5.0,9,Frequent
1104,40,Non-binary,86469.0,73.0,10,3723,Skincare,6.0,1,Premium
1422,20,M,20085.0,27.0,6,992,Haircare,0.0,26,Budget
1420,26,F,29794.0,20.0,4,921,Haircare,1.0,24,Budget
1751,24,F,44097.0,66.0,6,1737,Skincare,2.0,5,Trend
1587,31,M,49772.0,61.0,19,2375,Haircare,10.0,10,Frequent
1781,24,M,46691.0,74.0,10,2620,Grooming,4.0,12,Trend
1673,29,M,54745.0,57.0,19,2091,Wellness,8.0,7,Frequent
1120,39,F,97368.0,77.0,11,5730,Fragrance,6.0,4,Premium
1054,39,F,91938.0,70.0,12,5738,Haircare,7.0,12,Premium
1152,44,M,129481.0,86.0,14,7107,Wellness,5.0,8,Premium
1404,35,M,28411.0,35.0,3,828,Wellness,2.0,31,Budget
1946,22,F,,,8,1952,Skincare,,4,Trend
1208,27,F,24131.0,21.0,7,1336,Wellness,0.0,23,Budget
1659,34,F,51706.0,61.0,18,2424,Haircare,10.0,3,Frequent
1844,19,F,53315.0,72.0,6,2687,Haircare,2.0,9,Trend
1763,20,F,45224.0,63.0,7,2620,Cosmetics,3.0,6,Trend
1009,45,F,145697.0,73.0,13,7911,Wellness,6.0,9,Premium
1808,24,F,29025.0,87.0,12,1279,Wellness,4.0,8,Trend
1037,44,M,136491.0,98.0,13,6444,Wellness,5.0,12,Premium
1453,25,M,19173.0,33.0,4,1200,Fragrance,2.0,38,Budget
1652,36,M,,,16,3437,Wellness,,9,Frequent
1254,24,F,22693.0,40.0,5,1077,Haircare,1.0,44,Budget
1304,23,F,24032.0,43.0,5,1095,Cosmetics,1.0,30,Budget
1747,25,F,51049.0,66.0,12,2087,Skincare,10.0,3,Frequent
1572,28,F,65105.0,57.0,17,2371,Haircare,5.0,10,Frequent
1624,44,F,47697.0,77.0,16,2975,Grooming,6.0,7,Frequent
1733,47,F,45529.0,69.0,12,2474,Fragrance,8.0,7,Frequent
1892,29,M,59800.0,70.0,12,2577,Cosmetics,3.0,6,Trend
1263,24,F,16549.0,48.0,8,1144,Wellness,2.0,11,Budget
1611,45,F,40287.0,74.0,13,1693,Fragrance,4.0,7,Frequent
1298,35,F,29082.0,36.0,8,753,Wellness,0.0,15,Budget
1415,26,F,17204.0,47.0,7,578,Fragrance,2.0,35,Budget
1151,32,F,100581.0,88.0,12,6115,Haircare,5.0,1,Premium
1789,21,F,58972.0,83.0,6,2423,Grooming,5.0,12,Trend
1641,28,M,49290.0,61.0,17,2738,Grooming,10.0,2,Frequent
1890,26,F,40332.0,90.0,11,2085,Haircare,2.0,5,Trend
1551,40,F,57270.0,72.0,12,2809,Grooming,5.0,2,Frequent
1887,27,Non-binary,37673.0,73.0,9,2760,Haircare,2.0,9,Trend
1489,30,M,20520.0,40.0,4,984,Wellness,1.0,39,Budget
1148,28,F,139129.0,89.0,10,4762,Fragrance,5.0,1,Premium
1147,38,F,104762.0,72.0,13,7193,Wellness,8.0,5,Premium
1721,32,M,56576.0,71.0,15,2381,Haircare,8.0,5,Frequent
1932,21,F,48535.0,68.0,11,2506,Fragrance,2.0,4,Trend
1740,40,F,60906.0,63.0,19,2947,Wellness,4.0,1,Frequent
1660,43,F,64604.0,60.0,17,2088,Grooming,6.0,3,Frequent
1349,24,F,31724.0,49.0,4,862,Wellness,1.0,18,Budget
1464,20,F,23399.0,43.0,4,665,Wellness,1.0,36,Budget
1326,29,F,27763.0,35.0,7,655,Cosmetics,1.0,42,Budget
1187,29,F,81980.0,86.0,8,3791,Fragrance,4.0,15,Premium
1124,42,F,148244.0,90.0,8,3201,Fragrance,3.0,5,Premium
1854,27,F,40620.0,86.0,6,2879,Grooming,4.0,17,Trend
1609,29,M,65491.0,65.0,16,1777,Cosmetics,7.0,2,Frequent
1144,33,F,81622.0,91.0,12,5074,Skincare,8.0,11,Premium
1959,20,F,27105.0,78.0,7,2264,Grooming,3.0,16,Trend
1198,36,F,106015.0,81.0,15,6911,Cosmetics,6.0,14,Premium
1610,37,F,50374.0,64.0,14,1940,Grooming,8.0,3,Frequent
1280,20,M,30990.0,31.0,3,1442,Cosmetics,0.0,22,Budget
1294,30,Non-binary,15541.0,40.0,6,1203,Haircare,0.0,45,Budget
1401,22,M,34991.0,36.0,6,930,Skincare,1.0,18,Budget
1123,41,F,127523.0,94.0,8,4854,Wellness,5.0,8,Premium
1184,44,M,86540.0,84.0,14,5844,Grooming,5.0,4,Premium
1203,27,M,23946.0,48.0,8,1458,Skincare,2.0,21,Budget
1439,21,M,31654.0,20.0,5,866,Haircare,2.0,45,Budget
1247,27,F,33877.0,42.0,6,1156,Fragrance,2.0,25,Budget
1416,21,Non-binary,28913.0,42.0,7,1323,Fragrance,1.0,20,Budget
1933,26,M,53251.0,65.0,8,1302,Skincare,4.0,3,Trend
1766,27,M,54140.0,67.0,9,1676,Cosmetics,5.0,16,Trend
1907,22,F,31794.0,63.0,10,1328,Haircare,5.0,20,Trend
1836,25,F,30065.0,67.0,11,2559,Grooming,4.0,5,Trend
1888,29,F,35550.0,61.0,10,2981,Skincare,5.0,14,Trend
1130,44,F,,,10,5065,Skincare,,3,Premium
1638,27,F,53543.0,74.0,17,3466,Haircare,10.0,4,Frequent
1403,32,F,16519.0,33.0,5,735,Skincare,2.0,22,Budget
1785,25,M,,,12,2020,Cosmetics,,14,Trend
1771,28,M,49503.0,79.0,9,2521,Haircare,3.0,16,Trend
1736,30,F,43174.0,80.0,13,2169,Fragrance,8.0,1,Frequent
1914,29,F,30057.0,81.0,12,2381,Grooming,2.0,13,Trend
1220,35,M,30504.0,34.0,3,1087,Haircare,0.0,13,Budget
1642,35,F,71086.0,79.0,17,3064,Haircare,4.0,4,Frequent
1916,20,F,33123.0,82.0,6,2353,Skincare,4.0,5,Trend
1753,29,F,46209.0,72.0,11,2951,Wellness,3.0,14,Trend
1807,30,F,28626.0,85.0,9,2489,Wellness,2.0,3,Trend
1920,29,F,53253.0,81.0,12,2428,Skincare,4.0,5,Trend
1625,38,M,52997.0,71.0,18,2665,Grooming,10.0,1,Frequent
1875,22,F,49363.0,66.0,10,2021,Cosmetics,2.0,19,Trend
1761,27,F,44324.0,73.0,12,2237,Cosmetics,5.0,8,Trend
1387,22,M,33619.0,50.0,3,1175,Haircare,1.0,32,Budget
1973,23,F,29259.0,85.0,11,2198,Skincare,5.0,6,Trend
1510,25,F,71709.0,75.0,15,2402,Wellness,5.0,7,Frequent
1268,27,F,25636.0,36.0,3,924,Skincare,1.0,38,Budget
1820,30,M,54777.0,81.0,12,2989,Cosmetics,4.0,6,Trend
1442,22,F,24865.0,26.0,8,584,Grooming,2.0,31,Budget
1497,26,M,34063.0,48.0,3,1097,Skincare,2.0,16,Budget
1113,42,F,89184.0,70.0,14,7598,Cosmetics,8.0,5,Premium
1692,48,M,,,17,3347,Fragrance,,7,Frequent
1233,20,F,31489.0,37.0,4,1444,Grooming,1.0,34,Budget
